enforcement_id,source_url,source_file,action_type_raw,action_type,action_subtype,date_effective,date_no_longer_in_force,date_effective_raw,date_no_longer_in_force_raw,entity_name,entity_type,abn,city,state,postcode,provider_number,other_relevant_info,registration_groups,description_text,support_categories_mentioned,ingested_at_utc,zero_spend_scope,entity_key,canonical_name,source_entity_name,source_entity_names,source_abn,source_state,source_postcode,source_city,source_entity_type,action_count,action_types,first_action_date,most_recent_action_date,most_severe_action,most_severe_action_raw,source_row_count,needs_abn_lookup,resolved_abn,resolved_acn,resolved_entity_name,resolved_entity_type,resolved_state,resolved_postcode,abn_lookup_mode,abn_search_query,abn_search_variants,abn_candidate_count,abn_best_candidate_query,abn_best_candidate_name,abn_best_candidate_score,match_confidence,review_reason,asic_match_basis,asic_company_name,asic_current_name,asic_status,asic_type,asic_class,asic_sub_class,asic_registration_date,asic_deregistration_date,asic_previous_state_of_registration,asic_state_registration_number,asic_current_name_indicator,asic_current_name_start_date,asic_company_abn,asic_company_acn
f30837e9013cfb3a3944,https://www.ndiscommission.gov.au/about-us/compliance-and-enforcement/compliance-actions/search/export,C:\Users\Carter Xu\OneDrive\Antigravity Workspaces\Main-swarm\NDIS\project\raw\enforcement\enforcement_export_20260330T084133Z.csv,ER - Compliance notice,compliance_notice,conditional,2025-08-28 17:00:00,2025-09-24 17:00:00,2025-08-28 17:00,2025-09-24 17:00,Ulom Disability Services Pty Ltd,provider,14662104369,LURNEA,NSW,2170,,,,"On the 29 May 2025, a compliance notice was issued to Ulom Disability Services Pty Ltd under section 73ZM of the National Disability Insurance Scheme Act 2013 (NDIS Act) on the basis that a delegate of the Commissioner reasonably believes that Ulom Disability Services Pty Ltd has contravened section 73J of the NDIS Act. More specifically, the failure by Ulom Disability Services Pty Ltd to commence a conditional audit three months after service delivery has commenced. The notice requires Ulom Disability Services Pty Ltd to take certain action in order to address non-compliance with section 73H of the NDIS Act.",,2026-03-30 08:41:33.609896+00:00,True,abn:14662104369,ulom disability services,Ulom Disability Services Pty Ltd,Ulom Disability Services Pty Ltd,14662104369,NSW,2170,LURNEA,provider,1,compliance_notice,2025-08-28T17:00:00,2025-08-28T17:00:00,compliance_notice,ER - Compliance notice,1,False,14662104369,,Ulom Disability Services Pty Ltd,,NSW,2170,,,,0,,,0.0,source_abn_exact,,abn_exact,ULOM DISABILITY SERVICES PTY LTD,,REGD,APTY,LMSH,PROP,01/09/2022,,,,Y,,14662104369,662104369
a1ffa79479a1ce638d6b,https://www.ndiscommission.gov.au/about-us/compliance-and-enforcement/compliance-actions/search/export,C:\Users\Carter Xu\OneDrive\Antigravity Workspaces\Main-swarm\NDIS\project\raw\enforcement\enforcement_export_20260330T084133Z.csv,ER - Compliance notice,compliance_notice,,2025-08-13 17:00:00,2025-12-16 17:00:00,2025-08-13 17:00,2025-12-16 17:00,Ultimate Disability Services Pty Ltd,provider,57610249593,Punchbowl,NSW,2196,,,,"Ultimate Disability Services Pty Ltd, Ultimate disability services is required to take action to address alleged non-compliance with section 73J of the National Disability Insurance Scheme Act 2013. More specifically, Ultimate Disability Services Pty Ltd, Ultimate disability services is required by 28 August 2025 to take action to engage an approved quality audit to complete a mid-term audit in accordance with section 13B of the National Disability Insurance Scheme (Provider Registration and Practice Standards) Rules 2018 and by 13 November 2025 to provide the NDIS Commission a copy of the completed mid-term audit report. The compliance notice was issued on the basis that a delegate of the Commissioner was aware of information that suggests that Ultimate Disability Services Pty Ltd, Ultimate disability services may be contravening section 73J of the NDIS Act, by allegedly failing to commence a mid-term audit within 18 months the registration coming into force.",,2026-03-30 08:41:33.609896+00:00,True,abn:57610249593,ultimate disability services,Ultimate Disability Services Pty Ltd,Ultimate Disability Services Pty Ltd,57610249593,NSW,2196,Punchbowl,provider,1,compliance_notice,2025-08-13T17:00:00,2025-08-13T17:00:00,compliance_notice,ER - Compliance notice,1,False,57610249593,,Ultimate Disability Services Pty Ltd,,NSW,2196,,,,0,,,0.0,source_abn_exact,,abn_exact,ULTIMATE DISABILITY SERVICES PTY LTD,,REGD,APTY,LMSH,PROP,18/01/2016,,,,Y,,57610249593,610249593
3762adee73bc213e45b9,https://www.ndiscommission.gov.au/about-us/compliance-and-enforcement/compliance-actions/search/export,C:\Users\Carter Xu\OneDrive\Antigravity Workspaces\Main-swarm\NDIS\project\raw\enforcement\enforcement_export_20260330T084133Z.csv,ER - Compliance notice,compliance_notice,,2025-08-13 17:00:00,,2025-08-13 17:00,,Ultimate Support Care Pty. Ltd,provider,66643855378,Truganina,VIC,3029,,,,"Ultimate Support Care Pty. Ltd, ULTIMATE SUPPORT CARE PTY. LTD is required to take action to address alleged non-compliance with section 73J of the National Disability Insurance Scheme Act 2013. More specifically, Ultimate Support Care Pty. Ltd, ULTIMATE SUPPORT CARE PTY. LTD is required by 28 August 2025 to take action to engage an approved quality audit to complete a mid-term audit in accordance with section 13B of the National Disability Insurance Scheme (Provider Registration and Practice Standards) Rules 2018 and by 13 November 2025 to provide the NDIS Commission a copy of the completed mid-term audit report. The compliance notice was issued on the basis that a delegate of the Commissioner was satisfied that Ultimate Support Care Pty. Ltd, ULTIMATE SUPPORT CARE PTY. LTD, has contravened section 73J of the NDIS Act, by allegedly failing to commence a mid-term audit within 18 months the registration coming into force",Support Care Pty,2026-03-30 08:41:33.609896+00:00,True,abn:66643855378,ultimate support care,Ultimate Support Care Pty. Ltd,Ultimate Support Care Pty. Ltd,66643855378,VIC,3029,Truganina,provider,1,compliance_notice,2025-08-13T17:00:00,2025-08-13T17:00:00,compliance_notice,ER - Compliance notice,1,False,66643855378,,Ultimate Support Care Pty. Ltd,,VIC,3029,,,,0,,,0.0,source_abn_exact,,abn_exact,ULTIMATE SUPPORT CARE PTY. LTD,,DRGD,APTY,LMSH,PROP,27/08/2020,27/07/2025,,,Y,,66643855378,643855378
014420946054f8f271e7,https://www.ndiscommission.gov.au/about-us/compliance-and-enforcement/compliance-actions/search/export,C:\Users\Carter Xu\OneDrive\Antigravity Workspaces\Main-swarm\NDIS\project\raw\enforcement\enforcement_export_20260330T084133Z.csv,ER - Compliance notice,compliance_notice,conditional,2025-08-28 17:00:00,2025-09-24 17:00:00,2025-08-28 17:00,2025-09-24 17:00,Unified Care Support Services Pty Limited,provider,36651360628,CLYDE NORTH,VIC,3978,,,,"On the 29 May 2025, a compliance notice was issued to Unified Care Support Services Pty Limited under section 73ZM of the National Disability Insurance Scheme Act 2013 (NDIS Act) on the basis that a delegate of the Commissioner reasonably believes that Unified Care Support Services Pty Limited has contravened section 73J of the NDIS Act. More specifically, the failure by Unified Care Support Services Pty Limited to commence a conditional audit three months after service delivery has commenced. The notice requires Unified Care Support Services Pty Limited to take certain action in order to address non-compliance with section 73H of the NDIS Act",Support Services Pty Limited under section; Support Services Pty Limited has contravened section; Support Services Pty Limited to commence a conditional audit three months after service delivery has commenced; Support Services Pty Limited to take certain action in order to address non,2026-03-30 08:41:33.609896+00:00,True,abn:36651360628,unified care support services,Unified Care Support Services Pty Limited,Unified Care Support Services Pty Limited,36651360628,VIC,3978,CLYDE NORTH,provider,1,compliance_notice,2025-08-28T17:00:00,2025-08-28T17:00:00,compliance_notice,ER - Compliance notice,1,False,36651360628,,Unified Care Support Services Pty Limited,,VIC,3978,,,,0,,,0.0,source_abn_exact,,abn_exact,UNIFIED CARE SUPPORT SERVICES PTY LIMITED,,REGD,APTY,LMSH,PROP,25/06/2021,,,,Y,,36651360628,651360628
a371821b76571ec9537b,https://www.ndiscommission.gov.au/about-us/compliance-and-enforcement/compliance-actions/search/export,C:\Users\Carter Xu\OneDrive\Antigravity Workspaces\Main-swarm\NDIS\project\raw\enforcement\enforcement_export_20260330T084133Z.csv,ER - Compliance notice,compliance_notice,,2024-10-23 17:00:00,,2024-10-23 17:00,,Unisson Disability Limited,provider,28613272772,Sydney,NSW,2077,,,,"On 23 October 2024, a compliance notice was issued to Unisson Disability Limited under section 73ZM of the National Disability Insurance Scheme Act 2013. The notice requires Unisson Disability Limited to take certain action to address possible non-compliance with Section 20 of the National Disability Insurance Scheme (Incident Management and Reportable Incidents) Rules 2018 (the Reportable Incident Rules).",,2026-03-30 08:41:33.609896+00:00,True,abn:28613272772,unisson disability,Unisson Disability Limited,Unisson Disability Limited,28613272772,NSW,2077,Sydney,provider,1,compliance_notice,2024-10-23T17:00:00,2024-10-23T17:00:00,compliance_notice,ER - Compliance notice,1,False,28613272772,,Unisson Disability Limited,,NSW,2077,,,,0,,,0.0,source_abn_exact,,abn_exact,UNISSON DISABILITY LIMITED,,REGD,APUB,LMGT,ULSN,29/06/2016,,,,Y,,28613272772,613272772
988b0327bcb766a29cc7,https://www.ndiscommission.gov.au/about-us/compliance-and-enforcement/compliance-actions/search/export,C:\Users\Carter Xu\OneDrive\Antigravity Workspaces\Main-swarm\NDIS\project\raw\enforcement\enforcement_export_20260330T084133Z.csv,ER - Compliance notice,compliance_notice,conditional,2025-11-14 17:00:00,,2025-11-14 17:00,,United Service Providers Pty Ltd t/as UNITED SERVICE PROVIDERS PTY LTD,provider,40675959207,Coburg,VIC,3058,,,,"United Service Providers Pty Ltd t/as UNITED SERVICE PROVIDERS PTY LTD is required to take action to address alleged non-compliance with section 73J of the National Disability Insurance Scheme Act 2013. More specifically, United Service Providers Pty Ltd t/as UNITED SERVICE PROVIDERS PTY LTD is required by 5 December 2025 to take action to engage an approved quality audit to complete a conditional audit in accordance with conditions of registration imposed under section 73G section of the National Disability Insurance Scheme Act 2013 and by 24 February 2026 to provide the NDIS Commission a copy of the completed conditional audit report.Further information: The compliance notice was issued on the basis that a delegate of the Commissioner was aware of information that suggests that United Service Providers Pty Ltd t/as UNITED SERVICE PROVIDERS PTY LTD. may be contravening section 73J of the NDIS Act, by allegedly failing to commence a conditional audit within 3 months of commencing service in any of the classes of support that require certification assessment.",support that require certification assessment,2026-03-30 08:41:33.609896+00:00,True,abn:40675959207,united service providers t as united service providers,United Service Providers Pty Ltd t/as UNITED SERVICE PROVIDERS PTY LTD,United Service Providers Pty Ltd t/as UNITED SERVICE PROVIDERS PTY LTD,40675959207,VIC,3058,Coburg,provider,1,compliance_notice,2025-11-14T17:00:00,2025-11-14T17:00:00,compliance_notice,ER - Compliance notice,1,False,40675959207,,United Service Providers Pty Ltd t/as UNITED SERVICE PROVIDERS PTY LTD,,VIC,3058,,,,0,,,0.0,source_abn_exact,,abn_exact,UNITED SERVICE PROVIDERS PTY LTD,,REGD,APTY,LMSH,PROP,20/03/2024,,,,Y,,40675959207,675959207
7b6fc372ede50781bf0f,https://www.ndiscommission.gov.au/about-us/compliance-and-enforcement/compliance-actions/search/export,C:\Users\Carter Xu\OneDrive\Antigravity Workspaces\Main-swarm\NDIS\project\raw\enforcement\enforcement_export_20260330T084133Z.csv,ER - Banning Order,banning_order,permanent,2024-01-24 18:00:00,,2024-01-24 18:00,,Unity Age Care Pty Ltd,provider,72647679874,CARLINGFORD,NSW,2118,,,,"On 17 January 2024, a banning order was made under section 73ZN(2A) of the National Disability Insurance Scheme Act 2013 prohibiting Unity Age Care Pty Ltd permanently from providing, directly or indirectly, NDIS supports and services to people with disability, effective from 5:00pm 24 January 2024.",,2026-03-30 08:41:33.609896+00:00,True,abn:72647679874,unity age care,Unity Age Care Pty Ltd,Unity Age Care Pty Ltd,72647679874,NSW,2118,CARLINGFORD,provider,1,banning_order,2024-01-24T18:00:00,2024-01-24T18:00:00,banning_order,ER - Banning Order,1,False,72647679874,,Unity Age Care Pty Ltd,,NSW,2118,,,,0,,,0.0,source_abn_exact,,abn_exact,UNITY AGE CARE PTY LTD,,REGD,APTY,LMSH,PROP,04/02/2021,,,,Y,,72647679874,647679874
90e2423fbf95f248225f,https://www.ndiscommission.gov.au/about-us/compliance-and-enforcement/compliance-actions/search/export,C:\Users\Carter Xu\OneDrive\Antigravity Workspaces\Main-swarm\NDIS\project\raw\enforcement\enforcement_export_20260330T084133Z.csv,ER - Compliance notice,compliance_notice,conditional,2025-11-14 17:00:00,,2025-11-14 17:00,,Unity Community Services Group Pty Ltd t/as MY SUPPORT SERVICES,provider,24640532494,MELBOURNE,VIC,3000,,,,"Unity Community Services Group Pty Ltd t/as MY SUPPORT SERVICES is required to take action to address alleged non-compliance with section 73J of the National Disability Insurance Scheme Act 2013. More specifically, Unity Community Services Group Pty Ltd t/as MY SUPPORT SERVICES is required by 5 December 2025 to take action to engage an approved quality audit to complete a conditional audit in accordance with conditions of registration imposed under section 73G section of the National Disability Insurance Scheme Act 2013 and by 24 February 2026 to provide the NDIS Commission a copy of the completed conditional audit report.Further information: The compliance notice was issued on the basis that a delegate of the Commissioner was aware of information that suggests that Unity Community Services Group Pty Ltd t/as MY SUPPORT SERVICES. may be contravening section 73J of the NDIS Act, by allegedly failing to commence a conditional audit within 3 months of commencing service in any of the classes of support that require certification assessment.",SUPPORT SERVICES is required to take action to address alleged non; SUPPORT SERVICES is required by; SUPPORT SERVICES; support that require certification assessment,2026-03-30 08:41:33.609896+00:00,True,abn:24640532494,unity community services group t as my support services,Unity Community Services Group Pty Ltd t/as MY SUPPORT SERVICES,Unity Community Services Group Pty Ltd t/as MY SUPPORT SERVICES,24640532494,VIC,3000,MELBOURNE,provider,1,compliance_notice,2025-11-14T17:00:00,2025-11-14T17:00:00,compliance_notice,ER - Compliance notice,1,False,24640532494,,Unity Community Services Group Pty Ltd t/as MY SUPPORT SERVICES,,VIC,3000,,,,0,,,0.0,source_abn_exact,,abn_exact,UNITY COMMUNITY SERVICES GROUP PTY LTD,,REGD,APTY,LMSH,PROP,27/04/2020,,,,Y,,24640532494,640532494
c1161e894a2b103643bd,https://www.ndiscommission.gov.au/about-us/compliance-and-enforcement/compliance-actions/search/export,C:\Users\Carter Xu\OneDrive\Antigravity Workspaces\Main-swarm\NDIS\project\raw\enforcement\enforcement_export_20260330T084133Z.csv,ER - Compliance notice,compliance_notice,conditional,2025-11-14 17:00:00,,2025-11-14 17:00,,Unity Equal Care Pty Ltd t/as Unity Equal Care,provider,74675209640,Frenchs Forest,NSW,2086,,,,"Unity Equal Care Pty Ltd t/as Unity Equal Careis required to take action to address alleged non-compliance with section 73J of the National Disability Insurance Scheme Act 2013. More specifically, Unity Equal Care Pty Ltd t/as Unity Equal Care is required by 5 December 2025 to take action to engage an approved quality audit to complete a conditional audit in accordance with conditions of registration imposed under section 73G section of the National Disability Insurance Scheme Act 2013 and by 24 February 2026 to provide the NDIS Commission a copy of the completed conditional audit report. Further information: The compliance notice was issued on the basis that a delegate of the Commissioner was aware of information that suggests that Unity Equal Care Pty Ltd t/as Unity Equal Care. may be contravening section 73J of the NDIS Act, by allegedly failing to commence a conditional audit within 3 months of commencing service in any of the classes of support that require certification assessment.",support that require certification assessment,2026-03-30 08:41:33.609896+00:00,True,abn:74675209640,unity equal care t as unity equal care,Unity Equal Care Pty Ltd t/as Unity Equal Care,Unity Equal Care Pty Ltd t/as Unity Equal Care,74675209640,NSW,2086,Frenchs Forest,provider,1,compliance_notice,2025-11-14T17:00:00,2025-11-14T17:00:00,compliance_notice,ER - Compliance notice,1,False,74675209640,,Unity Equal Care Pty Ltd t/as Unity Equal Care,,NSW,2086,,,,0,,,0.0,source_abn_exact,,abn_exact,UNITY EQUAL CARE PTY LTD,,REGD,APTY,LMSH,PROP,22/02/2024,,,,Y,,74675209640,675209640
36526a75243b808478ec,https://www.ndiscommission.gov.au/about-us/compliance-and-enforcement/compliance-actions/search/export,C:\Users\Carter Xu\OneDrive\Antigravity Workspaces\Main-swarm\NDIS\project\raw\enforcement\enforcement_export_20260330T084133Z.csv,ER - Compliance notice,compliance_notice,conditional,2025-08-28 17:00:00,2025-09-24 17:00:00,2025-08-28 17:00,2025-09-24 17:00,Unitycare Solutions Pty Ltd,provider,68669259812,HERMIT PARK,QLD,4812,,,,"On the 29 May 2025, a compliance notice was issued to Unitycare Solutions Pty Ltd under section 73ZM of the National Disability Insurance Scheme Act 2013 (NDIS Act) on the basis that a delegate of the Commissioner reasonably believes that Unitycare Solutions Pty Ltd has contravened section 73J of the NDIS Act. More specifically, the failure by Unitycare Solutions Pty Ltd to commence a conditional audit three months after service delivery has commenced. The notice requires Unitycare Solutions Pty Ltd to take certain action in order to address non-compliance with section 73H of the NDIS Act.",,2026-03-30 08:41:33.609896+00:00,True,abn:68669259812,unitycare solutions,Unitycare Solutions Pty Ltd,Unitycare Solutions Pty Ltd,68669259812,QLD,4812,HERMIT PARK,provider,1,compliance_notice,2025-08-28T17:00:00,2025-08-28T17:00:00,compliance_notice,ER - Compliance notice,1,False,68669259812,,Unitycare Solutions Pty Ltd,,QLD,4812,,,,0,,,0.0,source_abn_exact,,abn_exact,UNITYCARE SOLUTIONS PTY LTD,,REGD,APTY,LMSH,PROP,29/06/2023,,,,Y,,68669259812,669259812
98c3e5ce637c7ca8de43,https://www.ndiscommission.gov.au/about-us/compliance-and-enforcement/compliance-actions/search/export,C:\Users\Carter Xu\OneDrive\Antigravity Workspaces\Main-swarm\NDIS\project\raw\enforcement\enforcement_export_20260330T084133Z.csv,ER - Revocation of registration,revocation,,2023-05-01 17:00:00,,2023-05-01 17:00,,Universal Disability and Nursing Care Pty Ltd,provider,56614969934,Gregory Hills,NSW,2557,4-3LLM-72,,"107 assistance with daily personal activities; 108 assistance with travel/transport arrangements; 114 community nursing care; 117 development of daily living and life skills; 120 household tasks; 125 participation in community, social and civic activities","On 1 May 2023, a notice of revocation of registration was issued to Universal Disability and Nursing Care Pty Ltd under section 73P(1)(a) of the National Disability Insurance Scheme Act 2013. The revocation takes effect from 1 May 2023. The revocation was issued on grounds that a delegate of the NDIS Commissioner has formed a reasonable belief that Universal Disability and Nursing Care Pty Ltd has contravened, is contravening, or is proposing to contravene, the NDIS Act by not comply with all applicable standards and other requirements of the NDIS Practice Standards (73F(2)(c)).",,2026-03-30 08:41:33.609896+00:00,True,abn:56614969934,universal disability and nursing care,Universal Disability and Nursing Care Pty Ltd,Universal Disability and Nursing Care Pty Ltd,56614969934,NSW,2557,Gregory Hills,provider,1,revocation,2023-05-01T17:00:00,2023-05-01T17:00:00,revocation,ER - Revocation of registration,1,False,56614969934,,Universal Disability and Nursing Care Pty Ltd,,NSW,2557,,,,0,,,0.0,source_abn_exact,,abn_exact,UNIVERSAL DISABILITY AND NURSING CARE PTY LTD,,REGD,APTY,LMSH,PROP,22/09/2016,,,,Y,,56614969934,614969934
504edc3db1d56a2e9979,https://www.ndiscommission.gov.au/about-us/compliance-and-enforcement/compliance-actions/search/export,C:\Users\Carter Xu\OneDrive\Antigravity Workspaces\Main-swarm\NDIS\project\raw\enforcement\enforcement_export_20260330T084133Z.csv,ER - Revocation of registration,revocation,,2023-12-21 17:00:00,,2023-12-21 17:00,,Universal Disability Care Pty Ltd,provider,77623103999,Ruse,NSW,2560,4-3LLO-208,,"101 accommodation/tenancy assistance; 102 assistance to access and maintain employment or higher education; 103 assistive products for personal care and safety; 107 assistance with daily personal activities; 110 specialist positive behaviour support; 111 home modifications; 114 community nursing care; 115 assistance with daily life tasks in a group or shared living arrangement; 116 innovative community participation; 125 participation in community, social and civic activities; 127 management of funding for supports in participant plans; 128 therapeutic supports; 131 specialist disability accommodation only; 132 specialised support coordination; 136 group and centre‑based activities","On 15 December 2023, a notice of revocation of registration was issued to Universal Disability Care Pty Ltd under section 73P(1)(a) of the National Disability Insurance Scheme Act 2013. The revocation takes effect from 21 December 2023",support coordination,2026-03-30 08:41:33.609896+00:00,True,abn:77623103999,universal disability care,Universal Disability Care Pty Ltd,Universal Disability Care Pty Ltd,77623103999,NSW,2560,Ruse,provider,1,revocation,2023-12-21T17:00:00,2023-12-21T17:00:00,revocation,ER - Revocation of registration,1,False,77623103999,,Universal Disability Care Pty Ltd,,NSW,2560,,,,0,,,0.0,source_abn_exact,,abn_exact,UNIVERSAL DISABILITY CARE PTY LTD,,REGD,APTY,LMSH,PROP,28/11/2017,,,,Y,,77623103999,623103999
2a1dee27e0a041c270a1,https://www.ndiscommission.gov.au/about-us/compliance-and-enforcement/compliance-actions/search/export,C:\Users\Carter Xu\OneDrive\Antigravity Workspaces\Main-swarm\NDIS\project\raw\enforcement\enforcement_export_20260330T084133Z.csv,ER - Compliance notice,compliance_notice,conditional,2025-08-28 17:00:00,2025-09-24 17:00:00,2025-08-28 17:00,2025-09-24 17:00,Universal Care And Support Pty Ltd,provider,28647882933,SUNSHINE,VIC,3020,,,,"On the 29 May 2025, a compliance notice was issued to Universal Care And Support Pty Ltd under section 73ZM of the National Disability Insurance Scheme Act 2013 (NDIS Act) on the basis that a delegate of the Commissioner reasonably believes that Universal Care And Support Pty Ltd has contravened section 73J of the NDIS Act. More specifically, the failure by Universal Care And Support Pty Ltd to commence a conditional audit three months after service delivery has commenced. The notice requires Universal Care And Support Pty Ltd to take certain action in order to address non-compliance with section 73H of the NDIS Act.",Support Pty Ltd under section; Support Pty Ltd has contravened section; Support Pty Ltd to commence a conditional audit three months after service delivery has commenced; Support Pty Ltd to take certain action in order to address non,2026-03-30 08:41:33.609896+00:00,True,abn:28647882933,universal care and support,Universal Care And Support Pty Ltd,Universal Care And Support Pty Ltd,28647882933,VIC,3020,SUNSHINE,provider,1,compliance_notice,2025-08-28T17:00:00,2025-08-28T17:00:00,compliance_notice,ER - Compliance notice,1,False,28647882933,,Universal Care And Support Pty Ltd,,VIC,3020,,,,0,,,0.0,source_abn_exact,,abn_exact,UNIVERSAL CARE AND SUPPORT PTY LTD,,REGD,APTY,LMSH,PROP,11/02/2021,,,,Y,,28647882933,647882933
be1adbf4edc8fb5d0317,https://www.ndiscommission.gov.au/about-us/compliance-and-enforcement/compliance-actions/search/export,C:\Users\Carter Xu\OneDrive\Antigravity Workspaces\Main-swarm\NDIS\project\raw\enforcement\enforcement_export_20260330T084133Z.csv,ER - Compliance notice,compliance_notice,,2025-08-13 17:00:00,,2025-08-13 17:00,,Unlimited Positive Hopes Pty Ltd,provider,31661959995,Springvale,VIC,3171,,,,"Unlimited Positive Hopes Pty Ltd, UNLIMITED POSITIVE HOPES PTY LTD is required to take action to address alleged non-compliance with section 73J of the National Disability Insurance Scheme Act 2013. More specifically, Unlimited Positive Hopes Pty Ltd, UNLIMITED POSITIVE HOPES PTY LTD is required by 28 August 2025 to take action to engage an approved quality audit to complete a mid-term audit in accordance with section 13B of the National Disability Insurance Scheme (Provider Registration and Practice Standards) Rules 2018 and by 13 November 2025 to provide the NDIS Commission a copy of the completed mid-term audit report.The compliance notice was issued on the basis that a delegate of the Commissioner was satisfied that Unlimited Positive Hopes Pty Ltd, UNLIMITED POSITIVE HOPES PTY LTD, has contravened section 73J of the NDIS Act, by allegedly failing to commence a mid-term audit within 18 months the registration coming into force.",,2026-03-30 08:41:33.609896+00:00,True,abn:31661959995,unlimited positive hopes,Unlimited Positive Hopes Pty Ltd,Unlimited Positive Hopes Pty Ltd,31661959995,VIC,3171,Springvale,provider,1,compliance_notice,2025-08-13T17:00:00,2025-08-13T17:00:00,compliance_notice,ER - Compliance notice,1,False,31661959995,,Unlimited Positive Hopes Pty Ltd,,VIC,3171,,,,0,,,0.0,source_abn_exact,,abn_exact,UNLIMITED POSITIVE HOPES PTY LTD,,SOFF,APTY,LMSH,PROP,25/08/2022,,,,Y,,31661959995,661959995
b8a76ceb3354b70b2300,https://www.ndiscommission.gov.au/about-us/compliance-and-enforcement/compliance-actions/search/export,C:\Users\Carter Xu\OneDrive\Antigravity Workspaces\Main-swarm\NDIS\project\raw\enforcement\enforcement_export_20260330T084133Z.csv,ER - Compliance notice,compliance_notice,conditional,2025-08-28 17:00:00,2025-09-24 17:00:00,2025-08-28 17:00,2025-09-24 17:00,Uplift Care Services Pty Ltd,provider,21646780038,MIDDLETON GRANGE,NSW,2171,,,,"On the 29 May 2025, a compliance notice was issued to Uplift Care Services Pty Ltd under section 73ZM of the National Disability Insurance Scheme Act 2013 (NDIS Act) on the basis that a delegate of the Commissioner reasonably believes that Uplift Care Services Pty Ltd has contravened section 73J of the NDIS Act. More specifically, the failure by Uplift Care Services Pty Ltd to commence a conditional audit three months after service delivery has commenced. The notice requires Uplift Care Services Pty Ltd to take certain action in order to address non-compliance with section 73H of the NDIS Act.",,2026-03-30 08:41:33.609896+00:00,True,abn:21646780038,uplift care services,Uplift Care Services Pty Ltd,Uplift Care Services Pty Ltd,21646780038,NSW,2171,MIDDLETON GRANGE,provider,1,compliance_notice,2025-08-28T17:00:00,2025-08-28T17:00:00,compliance_notice,ER - Compliance notice,1,False,21646780038,,Uplift Care Services Pty Ltd,,NSW,2171,,,,0,,,0.0,source_abn_exact,,abn_exact,UPLIFT CARE SERVICES PTY LTD,,REGD,APTY,LMSH,PROP,22/12/2020,,,,Y,,21646780038,646780038
d08b5f2e04d8509386d3,https://www.ndiscommission.gov.au/about-us/compliance-and-enforcement/compliance-actions/search/export,C:\Users\Carter Xu\OneDrive\Antigravity Workspaces\Main-swarm\NDIS\project\raw\enforcement\enforcement_export_20260330T084133Z.csv,ER - Compliance notice,compliance_notice,conditional,2025-11-14 17:00:00,,2025-11-14 17:00,,Uplift Care Solutions Pty Ltd t/as UPLIFT CARE SOLUTIONS PTY LTD,provider,54673387061,SCHOFIELDS,NSW,2762,,,,"Uplift Care Solutions Pty Ltd t/as UPLIFT CARE SOLUTIONS PTY LTD is required to take action to address alleged non-compliance with section 73J of the National Disability Insurance Scheme Act 2013. More specifically, Uplift Care Solutions Pty Ltd t/as UPLIFT CARE SOLUTIONS PTY LTD is required by 5 December 2025 to take action to engage an approved quality audit to complete a conditional audit in accordance with conditions of registration imposed under section 73G section of the National Disability Insurance Scheme Act 2013 and by 24 February 2026 to provide the NDIS Commission a copy of the completed conditional audit report. Further information: The compliance notice was issued on the basis that a delegate of the Commissioner was aware of information that suggests that Uplift Care Solutions Pty Ltd t/as UPLIFT CARE SOLUTIONS PTY LTD. may be contravening section 73J of the NDIS Act, by allegedly failing to commence a conditional audit within 3 months of commencing service in any of the classes of support that require certification assessment.",support that require certification assessment,2026-03-30 08:41:33.609896+00:00,True,abn:54673387061,uplift care solutions t as uplift care solutions,Uplift Care Solutions Pty Ltd t/as UPLIFT CARE SOLUTIONS PTY LTD,Uplift Care Solutions Pty Ltd t/as UPLIFT CARE SOLUTIONS PTY LTD,54673387061,NSW,2762,SCHOFIELDS,provider,1,compliance_notice,2025-11-14T17:00:00,2025-11-14T17:00:00,compliance_notice,ER - Compliance notice,1,False,54673387061,,Uplift Care Solutions Pty Ltd t/as UPLIFT CARE SOLUTIONS PTY LTD,,NSW,2762,,,,0,,,0.0,source_abn_exact,,abn_exact,UPLIFT CARE SOLUTIONS PTY LTD,,REGD,APTY,LMSH,PROP,04/12/2023,,,,Y,,54673387061,673387061
